,Unnamed: 0,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
346,10,99664529882,99629647297,Lifi,2025-09-23 18:13:10.980076+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99664.529882,99629.647297,100000.0,0.99664529882,0.99629647297,USDT,frxUSD,,
347,11,99900243860576542916608,99865278775225341126587,Lifi,2025-09-23 18:13:09.888407+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99900.24386057656,99865.27877522534,100000.0,0.9990024386057657,0.9986527877522532,FRAX,frxUSD,,
348,12,99746037474494515249152,99711126361378442168815,Lifi,2025-09-23 18:13:10.703829+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99746.03747449451,99711.12636137844,100000.0,0.9974603747449452,0.9971112636137844,crvUSD,USDC,,
349,13,99759750276711760000000,99724834364114910884000,Lifi,2025-09-23 18:13:10.623720+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99759.75027671175,99724.83436411493,100000.0,0.9975975027671176,0.9972483436411492,frxUSD,USDC,,
350,14,99652740294088229694516,99617861834985298814123,Lifi,2025-09-23 18:13:11.584207+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99652.74029408825,99617.8618349853,100000.0,0.9965274029408824,0.9961786183498532,USDe,USDC,,
351,15,99809514715807697862656,99774581385657165168404,Lifi,2025-09-23 18:13:11.536138+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99809.5147158077,99774.58138565716,100000.0,0.998095147158077,0.9977458138565716,GHO,USDC,,
352,16,99701175149,99666279738,Lifi,2025-09-23 18:13:11.686616+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99701.175149,99666.279738,100000.0,0.99701175149,0.99666279738,USDT,USDC,,
353,17,99952829435837080000000,99917845945534537022000,Lifi,2025-09-23 18:13:12.055765+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99952.82943583708,99917.84594553451,100000.0,0.9995282943583708,0.9991784594553452,FRAX,USDC,,
354,18,99841435562869333000000,99806491060422328733450,Lifi,2025-09-23 18:13:12.412340+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99841.43556286932,99806.49106042233,100000.0,0.9984143556286932,0.9980649106042232,crvUSD,USDe,,
355,19,99858438084486392000000,99823487631156821762800,Lifi,2025-09-23 18:13:12.814824+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99858.4380844864,99823.48763115682,100000.0,0.998584380844864,0.9982348763115684,frxUSD,USDe,,
356,20,99844130360,99809184914,Lifi,2025-09-23 18:13:13.866827+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99844.13036,99809.184914,100000.0,0.9984413036,0.99809184914,USDC,USDe,,
357,21,99898752291302637830144,99863787728000681906903,Lifi,2025-09-23 18:13:13.569761+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99898.75229130263,99863.78772800068,100000.0,0.9989875229130264,0.9986378772800067,GHO,USDe,,
358,22,99794513598,99759585518,Lifi,2025-09-23 18:13:16.307124+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99794.513598,99759.585518,100000.0,0.99794513598,0.99759585518,USDT,USDe,,
359,23,100050383535564120000000,100015365901326672558000,Lifi,2025-09-23 18:13:14.350567+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100050.38353556412,100015.36590132667,100000.0,1.0005038353556412,1.0001536590132667,FRAX,USDe,,
360,24,99680604564627107305022,99645716353029487817465,Lifi,2025-09-23 18:13:16.423641+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99680.60456462712,99645.71635302948,100000.0,0.9968060456462712,0.9964571635302948,crvUSD,GHO,,
361,25,99694917807612021964800,99660024586379357757112,Lifi,2025-09-23 18:13:15.061225+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99694.91780761202,99660.02458637935,100000.0,0.9969491780761202,0.9966002458637936,frxUSD,GHO,,
362,26,99680032568,99645144557,Lifi,2025-09-23 18:13:15.454232+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99680.032568,99645.144557,100000.0,0.99680032568,0.99645144557,USDC,GHO,,
363,27,99585024634477114032128,99550169875855047042217,Lifi,2025-09-23 18:13:15.776566+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99585.02463447711,99550.16987585503,100000.0,0.9958502463447712,0.9955016987585504,USDe,GHO,,
364,28,99631144273,99596273373,Lifi,2025-09-23 18:13:16.194196+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99631.144273,99596.273373,100000.0,0.99631144273,0.99596273373,USDT,GHO,,
365,29,99883237830260303069184,99848278697019711963110,Lifi,2025-09-23 18:13:18.755515+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99883.2378302603,99848.2786970197,100000.0,0.9988323783026032,0.9984827869701972,FRAX,GHO,,
366,30,99796102184660409253888,99761173548895778110649,Lifi,2025-09-23 18:13:16.996678+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99796.1021846604,99761.17354889578,100000.0,0.9979610218466042,0.9976117354889578,crvUSD,USDT,,
367,31,99812610570577187000000,99777676156877484984550,Lifi,2025-09-23 18:13:18.754685+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99812.6105705772,99777.67615687748,100000.0,0.998126105705772,0.9977767615687748,frxUSD,USDT,,
368,32,99799600650,99764670790,Lifi,2025-09-23 18:13:17.729596+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99799.60065,99764.67079,100000.0,0.9979960065,0.9976467079,USDC,USDT,,
369,33,99702669981948712058880,99667774047455030009659,Lifi,2025-09-23 18:13:19.388747+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99702.66998194873,99667.77404745504,100000.0,0.9970266998194872,0.9966777404745504,USDe,USDT,,
370,34,99861255960013758791680,99826304520427753976103,Lifi,2025-09-23 18:13:18.452422+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99861.25596001376,99826.30452042776,100000.0,0.9986125596001376,0.9982630452042776,GHO,USDT,,
371,35,100004297682478199472128,99969296178289332102313,Lifi,2025-09-23 18:13:20.187851+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100004.2976824782,99969.29617828933,100000.0,1.000042976824782,0.9996929617828932,FRAX,USDT,,
372,36,99535023697656790000000,99500186439362610123500,Lifi,2025-09-23 18:13:19.294595+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99535.02369765678,99500.18643936262,100000.0,0.995350236976568,0.995001864393626,crvUSD,FRAX,,
373,37,99547275583750341132288,99512434037296028512892,Lifi,2025-09-23 18:13:19.524840+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99547.27558375034,99512.43403729604,100000.0,0.9954727558375034,0.9951243403729604,frxUSD,FRAX,,
374,38,99531685410,99496849320,Lifi,2025-09-23 18:13:19.911098+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99531.68541,99496.84932,100000.0,0.9953168541,0.9949684932,USDC,FRAX,,
375,39,99432793740094305774577,99397992262285272767556,Lifi,2025-09-23 18:13:20.290721+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99432.7937400943,99397.99226228528,100000.0,0.994327937400943,0.9939799226228528,USDe,FRAX,,
376,40,99581074844356676943872,99546221468161152106942,Lifi,2025-09-23 18:13:20.655319+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99581.07484435668,99546.22146816117,100000.0,0.9958107484435668,0.9954622146816116,GHO,FRAX,,
377,41,99477468755,99442651641,Lifi,2025-09-23 18:13:21.206976+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99477.468755,99442.651641,100000.0,0.99477468755,0.99442651641,USDT,FRAX,,
378,0,99745468756614543759274,99710557842549728668958,Lifi,2025-09-23 18:14:25.151121+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99745.46875661454,99710.55784254972,100000.0,0.9974546875661454,0.9971055784254972,frxUSD,crvUSD,,
379,1,99738165431,99703257073,Lifi,2025-09-23 18:14:24.253456+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99738.165431,99703.257073,100000.0,0.99738165431,0.99703257073,USDC,crvUSD,,
380,2,99640789587860045237295,99605915311504294221462,Lifi,2025-09-23 18:14:24.248775+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99640.78958786004,99605.91531150429,100000.0,0.9964078958786003,0.9960591531150428,USDe,crvUSD,,
381,3,99799775463744833847296,99764845542332523155449,Lifi,2025-09-23 18:14:24.310175+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99799.77546374484,99764.84554233252,100000.0,0.9979977546374484,0.9976484554233253,GHO,crvUSD,,
382,4,99688128651,99653237806,Lifi,2025-09-23 18:14:24.610296+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99688.128651,99653.237806,100000.0,0.99688128651,0.99653237806,USDT,crvUSD,,
383,5,99939406942001596203008,99904428149571895644337,Lifi,2025-09-23 18:14:24.276876+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99939.4069420016,99904.4281495719,100000.0,0.999394069420016,0.999044281495719,FRAX,crvUSD,,
384,6,99722554965145018727943,99687652070907217971388,Lifi,2025-09-23 18:14:24.827724+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99722.554965145,99687.6520709072,100000.0,0.9972255496514502,0.996876520709072,crvUSD,frxUSD,,
385,7,99708491569,99673593597,Lifi,2025-09-23 18:14:24.518254+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99708.491569,99673.593597,100000.0,0.99708491569,0.99673593597,USDC,frxUSD,,
386,8,99615120992400056516608,99580255700052716496827,Lifi,2025-09-23 18:14:24.606815+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99615.12099240006,99580.25570005272,100000.0,0.9961512099240004,0.9958025570005272,USDe,frxUSD,,
387,9,99771340112636260909056,99736420143596838217738,Lifi,2025-09-23 18:14:25.286816+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99771.34011263626,99736.42014359684,100000.0,0.9977134011263626,0.9973642014359684,GHO,frxUSD,,
388,10,99658968981,99624088342,Lifi,2025-09-23 18:14:26.306252+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99658.968981,99624.088342,100000.0,0.99658968981,0.99624088342,USDT,frxUSD,,
389,11,99885568665128088000000,99850608716095293169200,Lifi,2025-09-23 18:14:25.763255+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99885.56866512808,99850.60871609527,100000.0,0.9988556866512808,0.9985060871609528,FRAX,frxUSD,,
390,12,99748549587906452258816,99713637595550685000525,Lifi,2025-09-23 18:14:26.143596+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99748.54958790644,99713.63759555068,100000.0,0.9974854958790644,0.9971363759555067,crvUSD,USDC,,
391,13,99763597721744411128834,99728680462541800584939,Lifi,2025-09-23 18:14:26.460221+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99763.59772174442,99728.6804625418,100000.0,0.997635977217444,0.997286804625418,frxUSD,USDC,,
392,14,99654237619779230760960,99619358636612308030194,Lifi,2025-09-23 18:14:26.888351+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99654.23761977923,99619.3586366123,100000.0,0.9965423761977924,0.9961935863661232,USDe,USDC,,
393,15,99809514715807697862656,99774581385657165168404,Lifi,2025-09-23 18:14:27.257531+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99809.5147158077,99774.58138565716,100000.0,0.998095147158077,0.9977458138565716,GHO,USDC,,
394,16,99699957280,99665062295,Lifi,2025-09-23 18:14:27.615408+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99699.95728,99665.062295,100000.0,0.9969995728,0.99665062295,USDT,USDC,,
395,17,99952829435837080000000,99917845945534537022000,Lifi,2025-09-23 18:14:29.743925+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99952.82943583708,99917.84594553451,100000.0,0.9995282943583708,0.9991784594553452,FRAX,USDC,,
